Name,Price,Link,Images
"7 inch 2D barcode 1D scanner rugged tablet, industrial panel PC",CDN$ 595.00,https://www.amazon.ca/barcode-scanner-rugged-tablet-industrial/dp/B01EML3SY2/ref=sr_1_1101/144-5628935-5239825?s=pc&ie=UTF8&qid=1500512182&sr=1-1101,https://images-na.ssl-images-amazon.com/images/I/51H5VwTkaKL._AA160_.jpg
IWERKZ 44683 PORT.FOLIO Tablet Keyboards (Full) consumer electronics,CDN$ 129.91,https://www.amazon.ca/IWERKZ-PORT-FOLIO-Keyboards-consumer-electronics/dp/B01EGA3ABK/ref=sr_1_1102/144-5628935-5239825?s=pc&ie=UTF8&qid=1500512182&sr=1-1102,https://images-na.ssl-images-amazon.com/images/I/41mN6iqfFLL._AA160_.jpg
MOBILE EDGE MEMMS7 13.3 Tablet Mini Messenger Bag (Black/Red) consumer electronics,CDN$ 74.08,https://www.amazon.ca/MOBILE-MEMMS7-Messenger-consumer-electronics/dp/B01EGA2UX4/ref=sr_1_1103/144-5628935-5239825?s=pc&ie=UTF8&qid=1500512182&sr=1-1103,https://images-na.ssl-images-amazon.com/images/I/51i6lrBo4AL._AA160_.jpg
"4 inch 2D barcode thermal printer fingerprint PSAM handheld terminal, data terminal",CDN$ 779.00,https://www.amazon.ca/barcode-thermal-fingerprint-handheld-terminal/dp/B01DLYDZWG/ref=sr_1_1104/144-5628935-5239825?s=pc&ie=UTF8&qid=1500512182&sr=1-1104,https://images-na.ssl-images-amazon.com/images/I/51NyB2GnniL._AA160_.jpg
NPOLE Tablet Android 16G 1G IPS 7 Inch Quad Core CPU Dual Camera HD Video 3D Game Supported (White),CDN$ 89.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg46_1?ie=UTF8&adId=A0120172SJCF0RG7V3C4&url=https%3A%2F%2Fwww.amazon.ca%2FNPOLE-Tablet-Android-Camera-Supported%2Fdp%2FB01MQE4SFX%2Fref%3Dsr_1_1105%2F144-5628935-5239825%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512182%26sr%3D1-1105-spons%26psc%3D1&qualifier=1500512182&id=3165487055546163&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51vHUODCfUL._AA160_.jpg
Yuntab 10.1 inch Unlocked 3G Wifi Tablet PC Quad Core Android 5.1 Lollipop MTK 16G Smart Phone 2G 3G Wifi Google Tablet IPS 1280X800 Bluetooth GPS Alloy Metal back Cellphone (Black),CDN$ 127.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg46_2?ie=UTF8&adId=A012832338DHAX7EPAFRY&url=https%3A%2F%2Fwww.amazon.ca%2FYuntab-Unlocked-Lollipop-Bluetooth-Cellphone%2Fdp%2FB06XJ26RWM%2Fref%3Dsr_1_1106%2F144-5628935-5239825%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512182%26sr%3D1-1106-spons%26psc%3D1&qualifier=1500512182&id=3165487055546163&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51W7C2IehgL._AA160_.jpg
"Dragon Touch S8 8 Inch Intel Quad Core 64 bits Android Tablet, 1GB RAM 16GB Flash Android 5.1 Lollipop, IPS Display 1280x800, Bluetooth 4.0, FM 10 Point Multi-Touch, Dual Camera",CDN$ 109.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg46_3?ie=UTF8&adId=A01916232CFTXEVOYLGLQ&url=https%3A%2F%2Fwww.amazon.ca%2FDragon-Touch-S8-Bluetooth-Multi-Touch%2Fdp%2FB01J40QA7I%2Fref%3Dsr_1_1107%2F144-5628935-5239825%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512182%26sr%3D1-1107-spons%26psc%3D1&qualifier=1500512182&id=3165487055546163&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51ePUcipovL._AA160_.jpg
COCOON CPG46 GRID-IT(R) Organizer with Tablet Pockets (11) consumer electronics,CDN$ 50.61,https://www.amazon.ca/COCOON-Organizer-Pockets-consumer-electronics/dp/B01DCS13CU/ref=sr_1_1105/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1105,https://images-na.ssl-images-amazon.com/images/I/51431c+mFKL._AA160_.jpg
"Tagital 7'' Quad Core Android 4.4 KitKat Tablet PC, Bluetooth, Dual Camera, Netflix, Skype, 3D Game Supported Bundled with Keyboard (Pink)",CDN$ 83.43,https://www.amazon.ca/Tagital-Android-Bluetooth-Supported-Keyboard/dp/B01D4EFIWS/ref=sr_1_1106/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1106,https://images-na.ssl-images-amazon.com/images/I/51HPoA2L9bL._AA160_.jpg
"Tagital 7'' Quad Core Android 4.4 KitKat Tablet PC, Bluetooth, Dual Camera, Netflix, Skype, 3D Game Supported Bundled with Keyboard (Blue)",CDN$ 111.25,https://www.amazon.ca/Tagital-Android-Bluetooth-Supported-Keyboard/dp/B01D4EFINW/ref=sr_1_1107/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1107,https://images-na.ssl-images-amazon.com/images/I/51PsHhTu-iL._AA160_.jpg
"Tagital® 7'' Quad Core Android 4.4 KitKat Tablet PC, Bluetooth, Dual Camera, Netflix, Skype, 3D Game Supported Bundled with Keyboard (Black)",CDN$ 111.25,https://www.amazon.ca/Tagital-Android-Bluetooth-Supported-Keyboard/dp/B01D4EFIN2/ref=sr_1_1108/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1108,https://images-na.ssl-images-amazon.com/images/I/51oph-fWwvL._AA160_.jpg
android handheld terminal SH61,CDN$ 501.00,https://www.amazon.ca/sincoole-SH61-android-handheld-terminal/dp/B01CZOG8WM/ref=sr_1_1109/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1109,https://images-na.ssl-images-amazon.com/images/I/41SHiimnFXL._AA160_.jpg
Serial port connector android rugged tablet ethernet connector ST108,CDN$ 290.00,https://www.amazon.ca/Serial-connector-android-ethernet-ST108/dp/B01BY8JVBK/ref=sr_1_1110/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1110,https://images-na.ssl-images-amazon.com/images/I/41IS7HLjTXL._AA160_.jpg
WORRYFREE GADGETS 7DRK-Q-WHITE 7IN ANDROID 4.4 4GB BT DUAL,CDN$ 90.00,https://www.amazon.ca/WORRYFREE-GADGETS-7DRK-Q-WHITE-ANDROID-DUAL/dp/B01BQ8R9DU/ref=sr_1_1111/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1111,https://images-na.ssl-images-amazon.com/images/I/51oHrWaxLmL._AA160_.jpg
"Supersonic 7"" Capacitive Touchscreen 8GB Tablet With Android SC-4317BK",CDN$ 108.20,https://www.amazon.ca/Supersonic-Capacitive-Touchscreen-Android-SC-4317BK/dp/B018WSC568/ref=sr_1_1112/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1112,https://images-na.ssl-images-amazon.com/images/I/518XEu-GwIL._AA160_.jpg
4G android 5.0 IP67 dual sim card rugged tablet,CDN$ 635.00,https://www.amazon.ca/android-IP67-dual-rugged-tablet/dp/B018S4E1E0/ref=sr_1_1113/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1113,https://images-na.ssl-images-amazon.com/images/I/51i9rs6JsyL._AA160_.jpg
"Cube U27GT Super Tablet PC 8GB, 8.0 inch Android 5.1 MT8163 A53 64-Bit Quad-core 1.3GHz, RAM: 1GB(White)",CDN$ 126.46,https://www.amazon.ca/Tablet-Android-MT8163-64-Bit-Quad-core/dp/B018H91DJ2/ref=sr_1_1114/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1114,https://images-na.ssl-images-amazon.com/images/I/41nhutuOCfL._AA160_.jpg
Visual Land ME-8Q-8GB-BLK 1 GB Memory 16 GB 8.0'' Touchscreen Tablet Android 4.4 (KitKat),CDN$ 182.78,https://www.amazon.ca/Visual-Land-ME-8Q-8GB-BLK-Touchscreen-Android/dp/B01858U030/ref=sr_1_1115/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1115,https://images-na.ssl-images-amazon.com/images/I/31C6ozFLDrL._AA160_.jpg
IRulu X1a Allwinner A33 Quad Core 7 Inch Dual Camera Android4.4 Tablet,CDN$ 188.27,https://www.amazon.ca/IRulu-Allwinner-Camera-Android4-4-Tablet/dp/B0183PLILI/ref=sr_1_1116/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1116,https://images-na.ssl-images-amazon.com/images/I/41hD8ZZjcYL._AA160_.jpg
IRulu X1a Allwinner A33 Quad Core 7 Inch Dual Camera Android4.4 Tablet,CDN$ 188.27,https://www.amazon.ca/IRulu-Allwinner-Camera-Android4-4-Tablet/dp/B0183PL77S/ref=sr_1_1117/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1117,https://images-na.ssl-images-amazon.com/images/I/41hD8ZZjcYL._AA160_.jpg
2D barcode 8 inch rugged tablet ST82,CDN$ 625.10,https://www.amazon.ca/barcode-inch-rugged-tablet-ST82/dp/B017G8N14A/ref=sr_1_1118/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1118,https://images-na.ssl-images-amazon.com/images/I/41kTWE5LAlL._AA160_.jpg
8 inch 2D barcode 1D scanner SE4710 NFC RFID 13.56MHz rugged tablet,CDN$ 561.00,https://www.amazon.ca/barcode-scanner-SE4710-13-56MHz-rugged/dp/B017BOEZCQ/ref=sr_1_1119/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1119,https://images-na.ssl-images-amazon.com/images/I/51frhvyHX1L._AA160_.jpg
water proof 8 inch IP67 rugged tablet ST8200,CDN$ 508.00,https://www.amazon.ca/water-proof-rugged-tablet-ST8200/dp/B017BFYAVG/ref=sr_1_1120/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1120,https://images-na.ssl-images-amazon.com/images/I/41d039HdnUL._AA160_.jpg
10.1 inch windows rugged tablet,CDN$ 779.00,https://www.amazon.ca/10-1-inch-windows-rugged-tablet/dp/B017BB5NM0/ref=sr_1_1121/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1121,https://images-na.ssl-images-amazon.com/images/I/41BSC0RDwaL._AA160_.jpg
"Gigaset QV 1030, Quad Core Android tablet.  No ""LOOK FORWARD TO MOVIES AND PHOTOS IN HD QUALITY AND TO A FIRST-CLASS GAMING EX",CDN$ 325.70,https://www.amazon.ca/Gigaset-Android-tablet-FORWARD-FIRST-CLASS/dp/B0150OEA06/ref=sr_1_1122/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1122,https://images-na.ssl-images-amazon.com/images/I/41JMmzTlvRL._AA160_.jpg
Fellowes 49097 30 Piece Premium Computer Tool Kit - TAA Compliant - Black Consumer electronics,CDN$ 79.54,https://www.amazon.ca/Fellowes-49097-Piece-Premium-Computer/dp/B014NG1YHE/ref=sr_1_1123/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1123,https://images-na.ssl-images-amazon.com/images/I/51Rdm9fD8oL._AA160_.jpg
SMAKN® TPA3116 Bluetooth 4.0 Receiver Stereo Power Amplifier Board 2X50W,CDN$ 111.73,https://www.amazon.ca/SMAKN-TPA3116-Bluetooth-Receiver-Amplifier/dp/B014637EC8/ref=sr_1_1124/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1124,https://images-na.ssl-images-amazon.com/images/I/41Uw8MK51IL._AA160_.jpg
Swann SW212-MDL MaxiBrite Kit Real & Imitation Security Cameras (Black) Consumer electronic,CDN$ 184.78,https://www.amazon.ca/Swann-SW212-MDL-MaxiBrite-Imitation-electronic/dp/B0145MQMZ0/ref=sr_1_1125/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1125,https://images-na.ssl-images-amazon.com/images/I/41AgQozrI4L._AA160_.jpg
EP5437 Graphic Collection Wood Headphones- Black Consumer electronic,CDN$ 109.96,https://www.amazon.ca/Graphic-Collection-Headphones-Consumer-electronic/dp/B0145MQ2UU/ref=sr_1_1126/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1126,https://images-na.ssl-images-amazon.com/images/I/41An9N+FreL._AA160_.jpg
DIGITAL INNOVATIONS 4070300 SkipDr(R) for DVD & CD Disc Repair & Cleaning Consumer electronic,CDN$ 70.08,https://www.amazon.ca/DIGITAL-INNOVATIONS-Cleaning-Consumer-electronic/dp/B0143J9I7O/ref=sr_1_1127/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1127,https://images-na.ssl-images-amazon.com/images/I/51X9s6QiOtL._AA160_.jpg
"IDEAL 89-047 RG59 inSITE(TM) Compression Connectors, 15 pk Consumer electronic",CDN$ 68.70,https://www.amazon.ca/89-047-Compression-Connectors-Consumer-electronic/dp/B0143J6JQM/ref=sr_1_1128/142-6879134-6491149?s=pc&ie=UTF8&qid=1500512183&sr=1-1128,https://images-na.ssl-images-amazon.com/images/I/510gNbEaGOL._AA160_.jpg
NPOLE Tablet Android 16G 1G IPS 7 Inch Quad Core CPU Dual Camera HD Video 3D Game Supported (White),CDN$ 89.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg47_1?ie=UTF8&adId=A0120172SJCF0RG7V3C4&url=https%3A%2F%2Fwww.amazon.ca%2FNPOLE-Tablet-Android-Camera-Supported%2Fdp%2FB01MQE4SFX%2Fref%3Dsr_1_1129%2F142-6879134-6491149%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512183%26sr%3D1-1129-spons%26psc%3D1&qualifier=1500512182&id=3483972831534107&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51vHUODCfUL._AA160_.jpg
Yuntab 10.1 inch Unlocked 3G Wifi Tablet PC Quad Core Android 5.1 Lollipop MTK 16G Smart Phone 2G 3G Wifi Google Tablet IPS 1280X800 Bluetooth GPS Alloy Metal back Cellphone (Black),CDN$ 127.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg47_2?ie=UTF8&adId=A012832338DHAX7EPAFRY&url=https%3A%2F%2Fwww.amazon.ca%2FYuntab-Unlocked-Lollipop-Bluetooth-Cellphone%2Fdp%2FB06XJ26RWM%2Fref%3Dsr_1_1130%2F142-6879134-6491149%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512183%26sr%3D1-1130-spons%26psc%3D1&qualifier=1500512182&id=3483972831534107&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51W7C2IehgL._AA160_.jpg
"Dragon Touch S8 8 Inch Intel Quad Core 64 bits Android Tablet, 1GB RAM 16GB Flash Android 5.1 Lollipop, IPS Display 1280x800, Bluetooth 4.0, FM 10 Point Multi-Touch, Dual Camera",CDN$ 109.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg47_3?ie=UTF8&adId=A01916232CFTXEVOYLGLQ&url=https%3A%2F%2Fwww.amazon.ca%2FDragon-Touch-S8-Bluetooth-Multi-Touch%2Fdp%2FB01J40QA7I%2Fref%3Dsr_1_1131%2F142-6879134-6491149%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512183%26sr%3D1-1131-spons%26psc%3D1&qualifier=1500512182&id=3483972831534107&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51ePUcipovL._AA160_.jpg
"rotor® 7"" Bluetooth HD Quad Core 1024X600 Tablet PC Actions 7031 Cortex A9 CPU Android 4.4.2 KitKat 512MB RAM 4GB FLASH Dual Camera Google Play Store WiFi Support Netflix 3D Games Flash Skype (Blue)",CDN$ 242.96,https://www.amazon.ca/Bluetooth-1024X600-Actions-Android-Support/dp/B010TKWG0M/ref=sr_1_1129/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1129,https://images-na.ssl-images-amazon.com/images/I/4130+WBHnCL._AA160_.jpg
Fujitsu Tablet Stlyistic Tablet M532 / EA4 Android 4.0 10.1 Inch TFT NVIDIA Graphic Board,CDN$ 939.05,https://www.amazon.ca/Fujitsu-Tablet-Stlyistic-Android-Graphic/dp/B010LKZGV6/ref=sr_1_1130/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1130,https://images-na.ssl-images-amazon.com/images/I/21jKWGEGB3L._AA160_.jpg
UNIV TBLT CS 9-10IN RED,CDN$ 41.06,https://www.amazon.ca/UNIV-TBLT-CS-9-10IN-RED/dp/B00YT6NOZE/ref=sr_1_1131/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1131,https://images-na.ssl-images-amazon.com/images/I/41+oDKIbtfL._AA160_.jpg
"Used Samsung Galaxy Tab 2 10.1"" I915 8GB Silver Verizon Tablet Good Condition",CDN$ 94.43,https://www.amazon.ca/Samsung-Galaxy-Silver-Verizon-Condition/dp/B00X36EU6I/ref=sr_1_1132/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1132,https://images-na.ssl-images-amazon.com/images/I/510fyBiM6TL._AA160_.jpg
"Lenovo Quickshot Cover - Screen Cover For Tablet - For Thinkpad 10 ""Product Type: Supplies & Accessories/Tablet Accessories""",CDN$ 94.69,https://www.amazon.ca/Lenovo-Quickshot-Cover-Thinkpad-Accessories/dp/B00VQQ201Y/ref=sr_1_1133/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1133,https://images-na.ssl-images-amazon.com/images/I/31efP8a6jIL._AA160_.jpg
"Datalogic Cobalto CO5330, Laser, Black, USB Kit (includes Scanner and USB Cable.)",CDN$ 314.27,https://www.amazon.ca/Datalogic-Cobalto-CO5330-Scanner-Cable/dp/B00U9QOXOY/ref=sr_1_1134/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1134,https://images-na.ssl-images-amazon.com/images/I/41o3ZiiBdTL._AA160_.jpg
WWPass KeySet,CDN$ 176.96,https://www.amazon.ca/WWPass-KeySet/dp/B00TECT1NM/ref=sr_1_1135/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1135,https://images-na.ssl-images-amazon.com/images/I/31+j7QIWdHL._AA160_.jpg
"Best of British Tablet Company UK Flame 7"" Tablet PC Powerful Quad Core ATM7029B CPU, Google Android 4.4 Kitkat, Dual Camera, HDMI, Bluetooth, 1024x600 Multi-Touch Screen, 8GB Nand Flash, WiFi, HDMI -Pink",CDN$ 113.64,https://www.amazon.ca/Best-British-Tablet-Company-Multi-Touch/dp/B00SZDJEZQ/ref=sr_1_1136/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1136,https://images-na.ssl-images-amazon.com/images/I/51cwWmxUFaL._AA160_.jpg
"ValuePad VP112-IPS-II 10"" Quad Core Android 5.1.1 Lollipop Kids Adult Hybrid Tablet BT 4.0 1280x800 IPS HDMI 5MP Camera Wifi",CDN$ 217.57,https://www.amazon.ca/ValuePad-VP112-IPS-II-Android-Lollipop-1280x800/dp/B00SLHYEHE/ref=sr_1_1137/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1137,https://images-na.ssl-images-amazon.com/images/I/51ZWY9Sp+FL._AA160_.jpg
HP Qimonda 8GB (4x2GB) DDR2 PC2-5300 667MHz ECC Server RAM,CDN$ 49.09,https://www.amazon.ca/HP-Qimonda-PC2-5300-667MHz-Server/dp/B00SGSSINY/ref=sr_1_1138/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1138,https://images-na.ssl-images-amazon.com/images/I/51+mroDtYrL._AA160_.jpg
"4.3"" Inch Android4.2 Children Kids Game Tablet Pc Birthday Christmas Gift Camera Blue",CDN$ 92.69,https://www.amazon.ca/Android4-2-Children-Tablet-Birthday-Christmas/dp/B00QKN37P6/ref=sr_1_1139/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1139,https://images-na.ssl-images-amazon.com/images/I/31yXybP0unL._AA160_.jpg
Kocaso MX780 7-Inch 8 GB Tablet (Pink),CDN$ 66.54,https://www.amazon.ca/Kocaso-MX780-7-Inch-Tablet-Pink/dp/B00PV18SY8/ref=sr_1_1140/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1140,https://images-na.ssl-images-amazon.com/images/I/512BriQCFtL._AA160_.jpg
"Tagital T7X 7"" Quad Core Android 4.4 KitKat Tablet PC, Dual Camera, Play Store Pre-installed, 2014 Newest Model Blue (Enhanced Version of A23)",CDN$ 63.96,https://www.amazon.ca/Tagital-T7X-Android-Pre-installed-Enhanced/dp/B00PLD1YHE/ref=sr_1_1141/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1141,https://images-na.ssl-images-amazon.com/images/I/51gITBhhaeL._AA160_.jpg
"Macoku 7"" Mini Notebook Laptop Netbook Android 4.4 Cortex-A9 1.2ghz Wifi Tablet Pc, 2 USB Ports, Sd Card Slot, Hdmi Port to Connect with Tv - Pink",CDN$ 231.41,https://www.amazon.ca/Notebook-Netbook-Android-Cortex-A9-Connect/dp/B00OHEX3YK/ref=sr_1_1142/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1142,https://images-na.ssl-images-amazon.com/images/I/41t+hMN0TSL._AA160_.jpg
QOOQ V3 tablet 10 inch white,CDN$ 602.22,https://www.amazon.ca/QOOQ-V3-tablet-inch-white/dp/B00O1WJ8HE/ref=sr_1_1143/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1143,https://images-na.ssl-images-amazon.com/images/I/41b+texOGdL._AA160_.jpg
Rumble Roses 3D Pachislo Machine Bundle By Akimono,CDN$ 647.30,https://www.amazon.ca/Rumble-Pachislo-Machine-Bundle-Akimono/dp/B00NI3FPTC/ref=sr_1_1144/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1144,https://images-na.ssl-images-amazon.com/images/I/41e4P+dhS8L._AA160_.jpg
Street Fighter IV Pachislo Machine Bundle By Akimono,CDN$ 890.07,https://www.amazon.ca/Street-Fighter-Pachislo-Machine-Akimono/dp/B00NHXSVSA/ref=sr_1_1145/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1145,https://images-na.ssl-images-amazon.com/images/I/31LEFkXwaYL._AA160_.jpg
"Imerjn 10 Tablet (10.1-Inch, Rose Gold)",CDN$ 579.83,https://www.amazon.ca/Imerjn-Tablet-10-1-Inch-Rose-Gold/dp/B00JVCZENQ/ref=sr_1_1146/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1146,https://images-na.ssl-images-amazon.com/images/I/51j4+a-uV-L._AA160_.jpg
Evangelion 7 Pachinko Machine Bundle By Akimono,CDN$ 728.23,https://www.amazon.ca/Evangelion-Pachinko-Machine-Bundle-Akimono/dp/B00I6I241Q/ref=sr_1_1147/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1147,https://images-na.ssl-images-amazon.com/images/I/51hbMxsofLL._AA160_.jpg
The Joy Factory Elevate II Countertop Retail Kiosk for iPad 9.7 (2017) and iPad Air (KAA102B),CDN$ 249.99,https://www.amazon.ca/Joy-Factory-Elevate-Countertop-KAA102B/dp/B00I4RP042/ref=sr_1_1148/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1148,https://images-na.ssl-images-amazon.com/images/I/41h28VEd97L._AA160_.jpg
"Samsung Galaxy Note GT-N5110 16 GB Tablet - 8"" - Samsung Exynos 4412 1.60 GHz - Brown, Black",CDN$ 300.00,https://www.amazon.ca/Samsung-Galaxy-Note-GT-N5110-Tablet/dp/B00H5V8PKE/ref=sr_1_1149/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1149,https://images-na.ssl-images-amazon.com/images/I/513JFa3s4UL._AA160_.jpg
"Naxa NPB-250 Portable MP3/CD Player with Text Display, AM/FM Stereo Radio, USB Input & SD/MMC Card Slot Consumer electronic",CDN$ 323.38,https://www.amazon.ca/Naxa-NPB-250-Portable-Consumer-electronic/dp/B00H4GC7JU/ref=sr_1_1150/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1150,https://images-na.ssl-images-amazon.com/images/I/51sN7q7xI9L._AA160_.jpg
EVGA UV39 UV Plus+ Multiview Device - 100-U3-UV39-KR,CDN$ 110.04,https://www.amazon.ca/EVGA-UV39-Plus-Multiview-Device/dp/B00GXTQ7H2/ref=sr_1_1151/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1151,https://images-na.ssl-images-amazon.com/images/I/418jPxb7LfL._AA160_.jpg
"Samsung Galaxy Note 10.1 2014 Edition, 16GB, White",CDN$ 933.62,https://www.amazon.ca/Samsung-Galaxy-Note-10-1-White/dp/B00F3SOJ88/ref=sr_1_1152/132-1092833-4138060?s=pc&ie=UTF8&qid=1500512183&sr=1-1152,https://images-na.ssl-images-amazon.com/images/I/51pl7KDnXRL._AA160_.jpg
NPOLE Tablet Android 16G 1G IPS 7 Inch Quad Core CPU Dual Camera HD Video 3D Game Supported (White),CDN$ 89.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg48_1?ie=UTF8&adId=A0120172SJCF0RG7V3C4&url=https%3A%2F%2Fwww.amazon.ca%2FNPOLE-Tablet-Android-Camera-Supported%2Fdp%2FB01MQE4SFX%2Fref%3Dsr_1_1153%2F132-1092833-4138060%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512183%26sr%3D1-1153-spons%26psc%3D1&qualifier=1500512183&id=20496170356252&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51vHUODCfUL._AA160_.jpg
Yuntab 10.1 inch Unlocked 3G Wifi Tablet PC Quad Core Android 5.1 Lollipop MTK 16G Smart Phone 2G 3G Wifi Google Tablet IPS 1280X800 Bluetooth GPS Alloy Metal back Cellphone (Black),CDN$ 127.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg48_2?ie=UTF8&adId=A012832338DHAX7EPAFRY&url=https%3A%2F%2Fwww.amazon.ca%2FYuntab-Unlocked-Lollipop-Bluetooth-Cellphone%2Fdp%2FB06XJ26RWM%2Fref%3Dsr_1_1154%2F132-1092833-4138060%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512183%26sr%3D1-1154-spons%26psc%3D1&qualifier=1500512183&id=20496170356252&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51W7C2IehgL._AA160_.jpg
"Dragon Touch S8 8 Inch Intel Quad Core 64 bits Android Tablet, 1GB RAM 16GB Flash Android 5.1 Lollipop, IPS Display 1280x800, Bluetooth 4.0, FM 10 Point Multi-Touch, Dual Camera",CDN$ 109.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg48_3?ie=UTF8&adId=A01916232CFTXEVOYLGLQ&url=https%3A%2F%2Fwww.amazon.ca%2FDragon-Touch-S8-Bluetooth-Multi-Touch%2Fdp%2FB01J40QA7I%2Fref%3Dsr_1_1155%2F132-1092833-4138060%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512183%26sr%3D1-1155-spons%26psc%3D1&qualifier=1500512183&id=20496170356252&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51ePUcipovL._AA160_.jpg
Microsoft Surface RT (64GB) Tablet only - no keyboard included,CDN$ 649.88,https://www.amazon.ca/Microsoft-Surface-64GB-Tablet-only/dp/B00EB7Q22I/ref=sr_1_1153/144-7701918-7352722?s=pc&ie=UTF8&qid=1500512184&sr=1-1153,https://images-na.ssl-images-amazon.com/images/I/51phmlclQjL._AA160_.jpg
